,model_key,alpha,temperature,seed,iter,loss_train,loss_val,Expert Utilization,Load Imbalance Ratio,Routing Concentration,Expert Load Variation,Routing Probability CV
15,alpha_2.0_temp_1.0,2,1,45,1500,1.2631638,1.5220647,1,1.643033519,0.798890582,0.41704688,0.449595851
16,alpha_2.0_temp_1.0,2,1,45,1600,1.2471882,1.5178065,1,1.62783792,0.799285738,0.418494594,0.451670448
17,alpha_2.0_temp_1.0,2,1,45,1700,1.229619,1.5131414,1,1.618075668,0.801811178,0.412322284,0.444330768
18,alpha_2.0_temp_1.0,2,1,45,1800,1.218063,1.5066272,1,1.632605333,0.799196241,0.414345667,0.444141231
19,alpha_2.0_temp_1.0,2,1,45,1900,1.206907,1.5102898,1,1.613354541,0.800376774,0.407412386,0.442113891
20,alpha_2.0_temp_1.0,2,1,45,2000,1.1937486,1.5091923,1,1.617459394,0.799653282,0.411257946,0.446039346
21,alpha_2.0_temp_1.0,2,1,45,2100,1.1806716,1.5028787,1,1.624886973,0.799251846,0.424966687,0.450743763
22,alpha_2.0_temp_1.0,2,1,45,2200,1.1699928,1.4992661,1,1.621145247,0.797645401,0.417443206,0.447646442
23,alpha_2.0_temp_1.0,2,1,45,2300,1.1613926,1.4980835,1,1.614556995,0.799020009,0.411175001,0.441222709
24,alpha_2.0_temp_1.0,2,1,45,2400,1.1472968,1.4954244,1,1.608164046,0.796940828,0.414629582,0.446542021
25,alpha_2.0_temp_1.0,2,1,45,2500,1.140166,1.5017551,1,1.613867084,0.796942474,0.401467928,0.436594609
26,alpha_2.0_temp_1.0,2,1,45,2600,1.1278856,1.5073434,1,1.629197293,0.797423849,0.417917853,0.445329602
27,alpha_2.0_temp_1.0,2,1,45,2700,1.1180439,1.5067891,1,1.618030462,0.796027519,0.407678582,0.432464782
28,alpha_2.0_temp_1.0,2,1,45,2800,1.1078591,1.502748,1,1.612933511,0.797343192,0.40609849,0.435409887
29,alpha_2.0_temp_1.0,2,1,45,2900,1.0965393,1.5066471,1,1.620977455,0.795740292,0.40647814,0.437775954
30,alpha_2.0_temp_1.0,2,1,45,3000,1.0877166,1.5075395,1,1.618587917,0.796687145,0.414112341,0.441843267
31,alpha_2.0_temp_1.0,2,1,45,3100,1.076884,1.5117942,1,1.628313914,0.795684905,0.413641265,0.440517832
32,alpha_2.0_temp_1.0,2,1,45,3200,1.067643,1.5191628,1,1.625911168,0.793773173,0.41349385,0.44318025
33,alpha_2.0_temp_1.0,2,1,45,3300,1.0593714,1.5198486,1,1.62228983,0.794172878,0.411069785,0.440593535
34,alpha_2.0_temp_1.0,2,1,45,3400,1.0483284,1.5212924,1,1.600962022,0.793792167,0.406295793,0.435369622
35,alpha_2.0_temp_1.0,2,1,45,3500,1.0377896,1.5232073,1,1.606655382,0.792904446,0.399697617,0.428961549
36,alpha_2.0_temp_1.0,2,1,45,3600,1.0290145,1.5330914,1,1.595758767,0.7940589,0.405623703,0.43190925
37,alpha_2.0_temp_1.0,2,1,45,3700,1.0195334,1.5398653,1,1.611180622,0.792690042,0.409933733,0.438221565
38,alpha_2.0_temp_1.0,2,1,45,3800,1.011395,1.5459386,1,1.627183666,0.792743141,0.409194477,0.439775906
39,alpha_2.0_temp_1.0,2,1,45,3900,1.0004673,1.537614,1,1.618267041,0.792142081,0.408367766,0.436921886
40,alpha_2.0_temp_1.0,2,1,45,4000,0.9903793,1.5536264,1,1.609282207,0.792457906,0.40166244,0.428585009
41,alpha_2.0_temp_1.0,2,1,45,4100,0.98187363,1.557305,1,1.606985476,0.791965907,0.400900698,0.431851927
42,alpha_2.0_temp_1.0,2,1,45,4200,0.97215587,1.5621555,1,1.620998445,0.792318506,0.410751548,0.435847761
43,alpha_2.0_temp_1.0,2,1,45,4300,0.96269375,1.5739816,1,1.611430165,0.791520687,0.401366829,0.428030467
44,alpha_2.0_temp_1.0,2,1,45,4400,0.95258594,1.5740204,1,1.597172195,0.792187723,0.402053606,0.423720877
45,alpha_2.0_temp_1.0,2,1,45,4500,0.9441873,1.5784771,1,1.609942479,0.790886946,0.40457759,0.428663168
46,alpha_2.0_temp_1.0,2,1,45,4600,0.9364568,1.5847999,1,1.613446901,0.790621916,0.405161332,0.430970433
47,alpha_2.0_temp_1.0,2,1,45,4700,0.92329055,1.584928,1,1.611686407,0.791584279,0.402394878,0.42764389
48,alpha_2.0_temp_1.0,2,1,45,4800,0.9146595,1.5998614,1,1.598913408,0.790427031,0.395683124,0.423824002
49,alpha_2.0_temp_1.0,2,1,45,4900,0.9099311,1.6069688,1,1.589836884,0.789608346,0.395308174,0.420815926
50,alpha_2.0_temp_1.0,2,1,45,4999,0.89673245,1.6151853,1,1.620624308,0.788377043,0.401893775,0.430070943
51,alpha_2.0_temp_1.0,2,1,46,0,4.4017925,4.4017177,1,1.323109608,0.592578245,0.200870363,0.306616082
52,alpha_2.0_temp_1.0,2,1,46,100,2.4484541,2.4643028,1,1.592153508,0.811300811,0.365740029,0.423757436
53,alpha_2.0_temp_1.0,2,1,46,200,2.2084384,2.2427595,1,1.670541241,0.789174453,0.363491512,0.446261212
54,alpha_2.0_temp_1.0,2,1,46,300,1.9522258,2.051101,1,1.69454363,0.797657195,0.374736402,0.446202282
55,alpha_2.0_temp_1.0,2,1,46,400,1.7572392,1.9014314,1,1.638735054,0.801998389,0.364563939,0.417602686
56,alpha_2.0_temp_1.0,2,1,46,500,1.6226352,1.7849324,1,1.655344624,0.799911771,0.372319725,0.424599656
57,alpha_2.0_temp_1.0,2,1,46,600,1.5383418,1.7147685,1,1.62329561,0.798174604,0.380636517,0.420149954
58,alpha_2.0_temp_1.0,2,1,46,700,1.4757032,1.6527656,1,1.618350825,0.799723748,0.373903193,0.42333279
59,alpha_2.0_temp_1.0,2,1,46,800,1.4297645,1.6215701,1,1.629116646,0.796454153,0.379067012,0.413424089
60,alpha_2.0_temp_1.0,2,1,46,900,1.3936819,1.5918742,1,1.626587311,0.796371237,0.386086856,0.429335613
61,alpha_2.0_temp_1.0,2,1,46,1000,1.3616384,1.5706753,1,1.607525859,0.792923989,0.375264837,0.416612799
62,alpha_2.0_temp_1.0,2,1,46,1100,1.3339783,1.553591,1,1.602375792,0.79251496,0.374611678,0.412782643
63,alpha_2.0_temp_1.0,2,1,46,1200,1.3113706,1.5396558,1,1.631610695,0.793221184,0.384581039,0.42949408
64,alpha_2.0_temp_1.0,2,1,46,1300,1.2930354,1.5175754,1,1.61197577,0.790481115,0.378494592,0.414654432
65,alpha_2.0_temp_1.0,2,1,46,1400,1.275323,1.5201296,1,1.59381964,0.78929489,0.372379956,0.409097292
66,alpha_2.0_temp_1.0,2,1,46,1500,1.2586607,1.511438,1,1.594636488,0.788474985,0.368017459,0.404322394
67,alpha_2.0_temp_1.0,2,1,46,1600,1.2416389,1.503008,1,1.625134793,0.786183687,0.378000319,0.411553617
68,alpha_2.0_temp_1.0,2,1,46,1700,1.2279091,1.4945832,1,1.602012972,0.788154204,0.371433852,0.40928458
69,alpha_2.0_temp_1.0,2,1,46,1800,1.2150456,1.4968987,1,1.612233934,0.785966678,0.367048648,0.402592381
70,alpha_2.0_temp_1.0,2,1,46,1900,1.20322,1.4947917,1,1.610186762,0.783286188,0.367555236,0.401836719
71,alpha_2.0_temp_1.0,2,1,46,2000,1.1874337,1.4912813,1,1.611203411,0.782658452,0.374511534,0.405925555
72,alpha_2.0_temp_1.0,2,1,46,2100,1.1787378,1.4873252,1,1.611604982,0.783086773,0.369801509,0.397634671
73,alpha_2.0_temp_1.0,2,1,46,2200,1.1661794,1.489766,1,1.629569276,0.784801669,0.37260202,0.40789784
74,alpha_2.0_temp_1.0,2,1,46,2300,1.1526719,1.4904145,1,1.619168656,0.783376567,0.371007799,0.407058187
75,alpha_2.0_temp_1.0,2,1,46,2400,1.1443638,1.4926654,1,1.617442706,0.781847852,0.366860955,0.398031432
76,alpha_2.0_temp_1.0,2,1,46,2500,1.1337146,1.49229,1,1.618157844,0.780317546,0.368259844,0.397227194
77,alpha_2.0_temp_1.0,2,1,46,2600,1.1200398,1.4971187,1,1.626300601,0.779887843,0.365190333,0.393423203
78,alpha_2.0_temp_1.0,2,1,46,2700,1.1105351,1.492938,1,1.59505029,0.781197317,0.364606444,0.394280981
79,alpha_2.0_temp_1.0,2,1,46,2800,1.1010205,1.5023342,1,1.62218207,0.778989902,0.364989976,0.396206564
80,alpha_2.0_temp_1.0,2,1,46,2900,1.0897301,1.5053545,1,1.635289191,0.782606079,0.370102089,0.401899459
81,alpha_2.0_temp_1.0,2,1,46,3000,1.0810547,1.5039837,1,1.622739975,0.781528104,0.367191499,0.392946859
82,alpha_2.0_temp_1.0,2,1,46,3100,1.0691719,1.5109076,1,1.635676953,0.779266106,0.368829283,0.396181917
83,alpha_2.0_temp_1.0,2,1,46,3200,1.0603132,1.5165538,1,1.628711316,0.781773391,0.369601993,0.402898067
84,alpha_2.0_temp_1.0,2,1,46,3300,1.0501024,1.5201062,1,1.614693284,0.777723922,0.358664409,0.380786209
85,alpha_2.0_temp_1.0,2,1,46,3400,1.0405791,1.5311172,1,1.625383562,0.779739383,0.361248141,0.390755534
86,alpha_2.0_temp_1.0,2,1,46,3500,1.0301813,1.5312153,1,1.608342334,0.776148607,0.361327975,0.386751691
87,alpha_2.0_temp_1.0,2,1,46,3600,1.0191928,1.5358336,1,1.61378351,0.777363304,0.364282218,0.38538453
88,alpha_2.0_temp_1.0,2,1,46,3700,1.008777,1.5355779,1,1.617309431,0.777544826,0.361605068,0.387338646
89,alpha_2.0_temp_1.0,2,1,46,3800,0.99915284,1.5444806,1,1.619699938,0.778002912,0.360181838,0.386551394
90,alpha_2.0_temp_1.0,2,1,46,3900,0.99091846,1.5543504,1,1.619569489,0.777615599,0.359145197,0.381898814
91,alpha_2.0_temp_1.0,2,1,46,4000,0.9790055,1.5573994,1,1.619770245,0.778100208,0.361603198,0.385358388
92,alpha_2.0_temp_1.0,2,1,46,4100,0.9670366,1.5623807,1,1.617347246,0.775388275,0.361240071,0.384008756
93,alpha_2.0_temp_1.0,2,1,46,4200,0.95802414,1.5689849,1,1.622479371,0.774693417,0.361064703,0.377092996
94,alpha_2.0_temp_1.0,2,1,46,4300,0.9496941,1.5755852,1,1.628784864,0.776888582,0.362973658,0.389365436
95,alpha_2.0_temp_1.0,2,1,46,4400,0.94164747,1.5854061,1,1.626196491,0.775173073,0.358517961,0.383584833
96,alpha_2.0_temp_1.0,2,1,46,4500,0.9292483,1.587629,1,1.61884215,0.772774998,0.355746203,0.376893923
97,alpha_2.0_temp_1.0,2,1,46,4600,0.9186599,1.5993496,1,1.624809165,0.776621636,0.358718943,0.385785027
98,alpha_2.0_temp_1.0,2,1,46,4700,0.90666616,1.6040628,1,1.622888895,0.774192751,0.357756652,0.376412996
99,alpha_2.0_temp_1.0,2,1,46,4800,0.89813584,1.6140007,1,1.619274586,0.774032152,0.359139039,0.382557067
100,alpha_2.0_temp_1.0,2,1,46,4900,0.88788414,1.624274,1,1.618816137,0.773013381,0.358915341,0.374885046
101,alpha_2.0_temp_1.0,2,1,46,4999,0.8778003,1.633917,1,1.610354938,0.772549343,0.350447988,0.371726574
255,alpha_2.0_temp_10.0,2,10,42,0,4.2580695,4.2592354,1,1.010611536,0.209222798,0.01066452,0.082829053
256,alpha_2.0_temp_10.0,2,10,42,100,2.4422345,2.4556844,1,1.124299979,0.280679152,0.07225576,0.180853045
257,alpha_2.0_temp_10.0,2,10,42,200,2.2368462,2.2672422,1,1.125417417,0.303417238,0.07783937,0.190510095
258,alpha_2.0_temp_10.0,2,10,42,300,1.9871325,2.064061,1,1.157968922,0.32621144,0.099482467,0.206716093
259,alpha_2.0_temp_10.0,2,10,42,400,1.7949417,1.928649,1,1.151866607,0.348845275,0.099124269,0.196729879
260,alpha_2.0_temp_10.0,2,10,42,500,1.6555434,1.829701,1,1.151337283,0.362039312,0.107882357,0.18747936
261,alpha_2.0_temp_10.0,2,10,42,600,1.5593741,1.735508,1,1.13423847,0.373542347,0.104222846,0.168949803
262,alpha_2.0_temp_10.0,2,10,42,700,1.4931357,1.6764407,1,1.153276954,0.37963274,0.108646736,0.160219286
263,alpha_2.0_temp_10.0,2,10,42,800,1.4450654,1.636076,1,1.164396714,0.385669929,0.113510897,0.158783156
264,alpha_2.0_temp_10.0,2,10,42,900,1.4027885,1.6043422,1,1.164644826,0.394360713,0.115317007,0.160639347
265,alpha_2.0_temp_10.0,2,10,42,1000,1.3731736,1.5814344,1,1.152115026,0.398890871,0.11117726,0.153399913
266,alpha_2.0_temp_10.0,2,10,42,1100,1.3438286,1.5594695,1,1.159296771,0.402067018,0.114190143,0.160875079
267,alpha_2.0_temp_10.0,2,10,42,1200,1.3155003,1.5375165,1,1.169479886,0.402306404,0.113283049,0.145580743
268,alpha_2.0_temp_10.0,2,10,42,1300,1.2981261,1.532948,1,1.191983518,0.407371411,0.121333554,0.159778575
269,alpha_2.0_temp_10.0,2,10,42,1400,1.2781045,1.5210266,1,1.169014323,0.409660544,0.121820769,0.165161449
270,alpha_2.0_temp_10.0,2,10,42,1500,1.2604738,1.5093082,1,1.168928212,0.411419928,0.11360144,0.149993607
271,alpha_2.0_temp_10.0,2,10,42,1600,1.2436254,1.5100454,1,1.17684188,0.415265673,0.116912193,0.158511978
272,alpha_2.0_temp_10.0,2,10,42,1700,1.2334287,1.4995581,1,1.169791574,0.413675307,0.117189412,0.153345955
273,alpha_2.0_temp_10.0,2,10,42,1800,1.2167207,1.503154,1,1.196389505,0.415323795,0.123741854,0.161538707
274,alpha_2.0_temp_10.0,2,10,42,1900,1.2029331,1.5016626,1,1.180052933,0.417694506,0.113486604,0.149359466
275,alpha_2.0_temp_10.0,2,10,42,2000,1.1921275,1.4929211,1,1.191822497,0.41790736,0.124561922,0.160206699
276,alpha_2.0_temp_10.0,2,10,42,2100,1.1762898,1.4925777,1,1.170501166,0.418723038,0.118205853,0.155809264
277,alpha_2.0_temp_10.0,2,10,42,2200,1.1665792,1.4859934,1,1.184857073,0.420741681,0.12488298,0.154947439
278,alpha_2.0_temp_10.0,2,10,42,2300,1.1541649,1.4876858,1,1.215009773,0.421597826,0.126675427,0.161676465
279,alpha_2.0_temp_10.0,2,10,42,2400,1.1419843,1.4898398,1,1.186874128,0.422754493,0.121590386,0.157459861
280,alpha_2.0_temp_10.0,2,10,42,2500,1.1309118,1.4959553,1,1.193992194,0.423370434,0.129300229,0.162162918
281,alpha_2.0_temp_10.0,2,10,42,2600,1.1219217,1.4943855,1,1.1875097,0.423901451,0.123427676,0.155337577
282,alpha_2.0_temp_10.0,2,10,42,2700,1.109822,1.4916807,1,1.186502397,0.423617387,0.122615605,0.159072128
283,alpha_2.0_temp_10.0,2,10,42,2800,1.1005559,1.4938096,1,1.206888214,0.424248673,0.128077344,0.163950358
284,alpha_2.0_temp_10.0,2,10,42,2900,1.088651,1.5081011,1,1.195936671,0.426299477,0.1245126,0.15856487
285,alpha_2.0_temp_10.0,2,10,42,3000,1.0768211,1.5067565,1,1.196973707,0.425000733,0.125685782,0.162175089
286,alpha_2.0_temp_10.0,2,10,42,3100,1.0674433,1.5061107,1,1.187332568,0.426153328,0.124157082,0.162251731
287,alpha_2.0_temp_10.0,2,10,42,3200,1.0571778,1.515062,1,1.188932192,0.426496475,0.12196459,0.154396465
288,alpha_2.0_temp_10.0,2,10,42,3300,1.0452573,1.5151165,1,1.179283241,0.428842716,0.121196154,0.158957402
289,alpha_2.0_temp_10.0,2,10,42,3400,1.0356184,1.5285989,1,1.17763466,0.427649922,0.120957369,0.157121443
290,alpha_2.0_temp_10.0,2,10,42,3500,1.0229554,1.5309689,1,1.15966558,0.429010424,0.117189212,0.154581073
291,alpha_2.0_temp_10.0,2,10,42,3600,1.0127376,1.5365437,1,1.18816561,0.428380382,0.121575971,0.151324883
292,alpha_2.0_temp_10.0,2,10,42,3700,1.0030206,1.5385535,1,1.198330366,0.429610648,0.127146555,0.161343292
293,alpha_2.0_temp_10.0,2,10,42,3800,0.9916229,1.5504956,1,1.180215475,0.43023482,0.122101159,0.162294785
294,alpha_2.0_temp_10.0,2,10,42,3900,0.9833773,1.5592904,1,1.187081775,0.429549477,0.120930735,0.154456596
295,alpha_2.0_temp_10.0,2,10,42,4000,0.9710239,1.5622922,1,1.191014651,0.430975303,0.122090846,0.163632644
296,alpha_2.0_temp_10.0,2,10,42,4100,0.95997864,1.5648962,1,1.181088068,0.429977342,0.121142962,0.1533171
297,alpha_2.0_temp_10.0,2,10,42,4200,0.9506008,1.5673633,1,1.183644648,0.429480549,0.122802567,0.155918085
298,alpha_2.0_temp_10.0,2,10,42,4300,0.9419043,1.5769264,1,1.188676818,0.429748747,0.120366372,0.151777506
299,alpha_2.0_temp_10.0,2,10,42,4400,0.92567205,1.5886023,1,1.176003729,0.430142349,0.118129166,0.148651949
300,alpha_2.0_temp_10.0,2,10,42,4500,0.91709906,1.6018782,1,1.182919794,0.430582919,0.117452093,0.149322494
301,alpha_2.0_temp_10.0,2,10,42,4600,0.90780103,1.6064358,1,1.182774605,0.430419591,0.120723163,0.152179429
302,alpha_2.0_temp_10.0,2,10,42,4700,0.89577234,1.6025448,1,1.174852575,0.431030017,0.12037459,0.156496716
303,alpha_2.0_temp_10.0,2,10,42,4800,0.8842999,1.6229914,1,1.180345807,0.42996974,0.117094379,0.151251604
304,alpha_2.0_temp_10.0,2,10,42,4900,0.87525594,1.6272401,1,1.176727162,0.431209553,0.118982785,0.153544981
305,alpha_2.0_temp_10.0,2,10,42,4999,0.8664308,1.640806,1,1.18146809659579000,0.43065463051696600,0.12186452087697800,0.15610124911243700
102,alpha_2.0_temp_10.0,2,10,43,0,4.352461,4.352647,1,1.008577286,0.209479966,0.008489686,0.093125292
103,alpha_2.0_temp_10.0,2,10,43,100,2.4467437,2.4630659,1,1.119956742,0.287207439,0.089057515,0.214204881
104,alpha_2.0_temp_10.0,2,10,43,200,2.2285762,2.2524188,1,1.142730653,0.306771935,0.096563354,0.226117422
105,alpha_2.0_temp_10.0,2,10,43,300,1.9877561,2.0625014,1,1.161134484,0.333750751,0.105410178,0.218093735
106,alpha_2.0_temp_10.0,2,10,43,400,1.7885305,1.9246616,1,1.172472637,0.356228939,0.108919225,0.215943002
107,alpha_2.0_temp_10.0,2,10,43,500,1.6518338,1.8146853,1,1.161829231,0.373130636,0.10355706,0.192837418
108,alpha_2.0_temp_10.0,2,10,43,600,1.5648698,1.7432741,1,1.151257794,0.386843593,0.098437875,0.207594981
109,alpha_2.0_temp_10.0,2,10,43,700,1.4928987,1.6772827,1,1.172965395,0.394213073,0.104174423,0.198518283
110,alpha_2.0_temp_10.0,2,10,43,800,1.4426843,1.6404074,1,1.168484861,0.398902749,0.101017818,0.182643798
111,alpha_2.0_temp_10.0,2,10,43,900,1.4016858,1.603897,1,1.169968973,0.40588445,0.106050775,0.186179305
112,alpha_2.0_temp_10.0,2,10,43,1000,1.3646238,1.5712126,1,1.181796184,0.408396625,0.109228746,0.184053644
113,alpha_2.0_temp_10.0,2,10,43,1100,1.336977,1.5536089,1,1.168385285,0.412691021,0.105603281,0.178855737
114,alpha_2.0_temp_10.0,2,10,43,1200,1.3168938,1.5450461,1,1.166752506,0.414856396,0.105390337,0.186375757
115,alpha_2.0_temp_10.0,2,10,43,1300,1.2920259,1.5279634,1,1.166293351,0.418336535,0.106234059,0.18425731
116,alpha_2.0_temp_10.0,2,10,43,1400,1.2731619,1.5106944,1,1.173730305,0.418715806,0.108335662,0.179571006
117,alpha_2.0_temp_10.0,2,10,43,1500,1.2547417,1.5163965,1,1.159500317,0.421575663,0.102787967,0.183722961
118,alpha_2.0_temp_10.0,2,10,43,1600,1.2416518,1.5089251,1,1.168603233,0.423190756,0.102836682,0.184523057
119,alpha_2.0_temp_10.0,2,10,43,1700,1.2268236,1.4964726,1,1.166673853,0.423112408,0.109432831,0.183488136
120,alpha_2.0_temp_10.0,2,10,43,1800,1.2112038,1.4907317,1,1.174593386,0.425493147,0.112149673,0.185130921
121,alpha_2.0_temp_10.0,2,10,43,1900,1.19747,1.4847833,1,1.169910229,0.425683745,0.111684262,0.179484409
122,alpha_2.0_temp_10.0,2,10,43,2000,1.18518,1.4870957,1,1.16852579,0.427101462,0.106454898,0.176609735
123,alpha_2.0_temp_10.0,2,10,43,2100,1.1719095,1.4918398,1,1.183156028,0.428480943,0.114565773,0.181837081
124,alpha_2.0_temp_10.0,2,10,43,2200,1.1641964,1.4933813,1,1.164085995,0.428186567,0.107011969,0.178759843
125,alpha_2.0_temp_10.0,2,10,43,2300,1.1499352,1.4851882,1,1.169186813,0.429377098,0.116666188,0.192256017
126,alpha_2.0_temp_10.0,2,10,43,2400,1.1361951,1.4871997,1,1.175054294,0.429315602,0.114465845,0.180427999
127,alpha_2.0_temp_10.0,2,10,43,2500,1.1262085,1.4927872,1,1.166414242,0.429449734,0.106589933,0.165502931
128,alpha_2.0_temp_10.0,2,10,43,2600,1.1168325,1.4928831,1,1.172492237,0.431661287,0.106501374,0.179541637
129,alpha_2.0_temp_10.0,2,10,43,2700,1.1052732,1.4983368,1,1.171244557,0.432525888,0.106364505,0.174071835
130,alpha_2.0_temp_10.0,2,10,43,2800,1.0960088,1.4923128,1,1.159217529,0.43238517,0.103178145,0.172050878
131,alpha_2.0_temp_10.0,2,10,43,2900,1.0855652,1.4950601,1,1.170732933,0.43310419,0.114309818,0.172608506
132,alpha_2.0_temp_10.0,2,10,43,3000,1.0730175,1.507457,1,1.170695593,0.434994763,0.109272726,0.18160066
133,alpha_2.0_temp_10.0,2,10,43,3100,1.061166,1.5088037,1,1.17049281,0.434133635,0.11354854,0.178248224
134,alpha_2.0_temp_10.0,2,10,43,3200,1.0503258,1.5197446,1,1.16402314,0.43497257,0.107274508,0.17658794
135,alpha_2.0_temp_10.0,2,10,43,3300,1.0425196,1.5103774,1,1.157198577,0.435937077,0.106120634,0.172459236
136,alpha_2.0_temp_10.0,2,10,43,3400,1.0301067,1.5278807,1,1.172694158,0.435764568,0.111643298,0.173025408
137,alpha_2.0_temp_10.0,2,10,43,3500,1.0188509,1.5325632,1,1.167134082,0.437446088,0.112035234,0.177353608
138,alpha_2.0_temp_10.0,2,10,43,3600,1.0074964,1.5311955,1,1.171306406,0.43647587,0.106432571,0.171759125
139,alpha_2.0_temp_10.0,2,10,43,3700,0.9976744,1.5494894,1,1.168175453,0.437026812,0.108753866,0.179924165
140,alpha_2.0_temp_10.0,2,10,43,3800,0.98645616,1.5457321,1,1.187687305,0.436118062,0.116768787,0.179942083
141,alpha_2.0_temp_10.0,2,10,43,3900,0.9748172,1.5532858,1,1.176218539,0.437580823,0.117085137,0.176450572
142,alpha_2.0_temp_10.0,2,10,43,4000,0.9674656,1.5544329,1,1.191028839,0.436285817,0.112619217,0.168453771
143,alpha_2.0_temp_10.0,2,10,43,4100,0.95272404,1.5586724,1,1.173309943,0.436214833,0.10980651,0.165501839
144,alpha_2.0_temp_10.0,2,10,43,4200,0.94371617,1.5704176,1,1.17056303,0.436489172,0.110388889,0.16780714
145,alpha_2.0_temp_10.0,2,10,43,4300,0.9322215,1.5720581,1,1.159331261,0.437609257,0.107276085,0.166175213
146,alpha_2.0_temp_10.0,2,10,43,4400,0.9189528,1.5801809,1,1.174998381,0.436654634,0.112290249,0.170203163
147,alpha_2.0_temp_10.0,2,10,43,4500,0.9154189,1.5916555,1,1.164126796,0.437166075,0.109567253,0.172544215
148,alpha_2.0_temp_10.0,2,10,43,4600,0.90057105,1.6016082,1,1.168603596,0.43873648,0.108337428,0.170712345
149,alpha_2.0_temp_10.0,2,10,43,4700,0.88954246,1.6117047,1,1.180789066,0.439005745,0.115850292,0.173657256
150,alpha_2.0_temp_10.0,2,10,43,4800,0.88125914,1.6285974,1,1.167628283,0.438722371,0.113700601,0.168497329
151,alpha_2.0_temp_10.0,2,10,43,4900,0.8676864,1.6274645,1,1.169841941,0.439418689,0.110189177,0.170245894
152,alpha_2.0_temp_10.0,2,10,43,4999,0.8599533,1.650758,1,1.170970283,0.438377971,0.110508587,0.16610877
153,alpha_2.0_temp_10.0,2,10,44,0,4.2869415,4.2865987,1,1.008397975,0.206733419,0.006887194,0.089876806
154,alpha_2.0_temp_10.0,2,10,44,100,2.4449348,2.4565957,1,1.103249764,0.282490069,0.075912378,0.176311985
155,alpha_2.0_temp_10.0,2,10,44,200,2.2177231,2.2512262,1,1.134287574,0.302765264,0.091061955,0.192776706
156,alpha_2.0_temp_10.0,2,10,44,300,1.9899952,2.0689735,1,1.1411594,0.32723016,0.104413434,0.211525976
157,alpha_2.0_temp_10.0,2,10,44,400,1.8004086,1.9264176,1,1.167050734,0.351163592,0.115371187,0.217644612
158,alpha_2.0_temp_10.0,2,10,44,500,1.666345,1.8287535,1,1.167606984,0.367613438,0.123927899,0.212322534
159,alpha_2.0_temp_10.0,2,10,44,600,1.5694238,1.7570568,1,1.158918794,0.376955388,0.121670007,0.200821768
160,alpha_2.0_temp_10.0,2,10,44,700,1.5008152,1.6888372,1,1.155252783,0.383999109,0.115513774,0.183183636
161,alpha_2.0_temp_10.0,2,10,44,800,1.4477907,1.6488016,1,1.160786026,0.38943509,0.119051585,0.175321248
162,alpha_2.0_temp_10.0,2,10,44,900,1.4060298,1.6139529,1,1.159685736,0.395826271,0.119019812,0.179227282
163,alpha_2.0_temp_10.0,2,10,44,1000,1.3722434,1.5841252,1,1.158606765,0.398862725,0.121243752,0.172067596
164,alpha_2.0_temp_10.0,2,10,44,1100,1.347514,1.5689092,1,1.150358289,0.401197075,0.117166713,0.168574761
165,alpha_2.0_temp_10.0,2,10,44,1200,1.3230461,1.5532287,1,1.173476535,0.402057766,0.122673774,0.166948893
166,alpha_2.0_temp_10.0,2,10,44,1300,1.3029922,1.5436598,1,1.165254022,0.405310711,0.119233584,0.156406393
167,alpha_2.0_temp_10.0,2,10,44,1400,1.279601,1.5298847,1,1.171493117,0.405871514,0.122390911,0.15363299
168,alpha_2.0_temp_10.0,2,10,44,1500,1.2640626,1.5200716,1,1.162607819,0.407496259,0.121356912,0.153399453
169,alpha_2.0_temp_10.0,2,10,44,1600,1.2474903,1.5192566,1,1.179170314,0.407790086,0.131995401,0.15920295
170,alpha_2.0_temp_10.0,2,10,44,1700,1.2332106,1.5140488,1,1.170742925,0.409867234,0.126855816,0.152171017
171,alpha_2.0_temp_10.0,2,10,44,1800,1.2185885,1.5055271,1,1.170250774,0.411293377,0.12366549,0.140645371
172,alpha_2.0_temp_10.0,2,10,44,1900,1.2050006,1.5046581,1,1.163181984,0.412109151,0.119809197,0.145639754
173,alpha_2.0_temp_10.0,2,10,44,2000,1.1924099,1.5048935,1,1.168545192,0.414641545,0.126528238,0.152793086
174,alpha_2.0_temp_10.0,2,10,44,2100,1.1802149,1.4924747,1,1.175275029,0.41364191,0.125272699,0.149122638
175,alpha_2.0_temp_10.0,2,10,44,2200,1.1703987,1.49975,1,1.165445782,0.413411223,0.124540929,0.150844482
176,alpha_2.0_temp_10.0,2,10,44,2300,1.1588247,1.4962207,1,1.171475172,0.416608486,0.125163119,0.144374144
177,alpha_2.0_temp_10.0,2,10,44,2400,1.1459523,1.4938616,1,1.174469499,0.417025818,0.11941818,0.135632648
178,alpha_2.0_temp_10.0,2,10,44,2500,1.1333697,1.4957697,1,1.197910913,0.41687231,0.129549098,0.148791163
179,alpha_2.0_temp_10.0,2,10,44,2600,1.1226431,1.4967927,1,1.177536462,0.418706365,0.128161581,0.145870948
180,alpha_2.0_temp_10.0,2,10,44,2700,1.1157175,1.5043529,1,1.172108459,0.416915208,0.125020852,0.138891219
181,alpha_2.0_temp_10.0,2,10,44,2800,1.1037264,1.5031834,1,1.17653564,0.419829866,0.125950805,0.153276624
